users_id,users_screen_name,users_location,users_followers_count,users_friends_count,users_verified,tweets_id,retweets_count,favorites_count,langs,tweets_full_text
1157384008088662018,holdon2urheart,,111,159,False,1390303934233804802,0,0,pt,"alguém me manda um convite do nubank por favor, vou cancelar essa porra de banco do brasil. atrasei e ele tirou dinheiro significativo da minha conta sem permissão nenhuma e ainda disse q tinha assinado débito automático (nunca fiz isso e sempre paguei meus boletos manualmente)"
1375228934900621313,joycesiepmann_,"Paraná, Brasil",229,420,False,1390303760107196433,0,0,pt,finalmente nubank aumentou o meu limite
1176290231735259136,gaabineres,,2,6,False,1390303590606983181,0,0,pt,@lazarorios18 @nubank aqui também tá assim
703406870644580353,LazaroRios18,Bahia-Brasil,36,198,False,1390303288269045776,0,1,pt,só a minha função crédito da nubank que sumiu? não aparece fatura e limite... alô @nubank
94167198,JuBiaggio,Brasil,245,84,False,1390302735778582528,0,0,pt,que absurdo!!! tô decepcionada porque fiz uma compra em abril no crédito da nubank e o esquema foi que tirei do meu limite de débito e passei pro crédito para realizar a compra e agora veio um boleto para pagar o que já paguei antes. @nubank
283117828,qhelldocontra,Brasília,1088,660,False,1390302664257196040,0,5,pt,"whatsapp vai ter integração com nubank para pagamento via app. e o medo?

depois dessa do banco pan o medo é real né"
3931610657,carolinabfr2,BOTAGOGO F. R,1055,790,False,1390302550746820609,0,0,pt,"nubank chata, toda hora me ligando pra dizer da minha fatura atrasada, como se eu não soubesse né queridaaaaa"
960341809829466112,oyace7,"Rio de Janeiro, Brasil",48,116,False,1390302280847564801,0,0,pt,"@bradesco eu tento fazer transferências nubank,para minha conta no bradesco  e não consigo,pois essa é a mensagem que recebo"
961999364,LerPusti,"Rio de Janeiro, Brasil",670,202,False,1390302164002557959,0,0,pt,"mds nubank eu preciso emitir boleto pra receber o pagamento, faz o favor de liberar a conta em nome de jesus"
974835745276989443,PDereguejohnson,"Boituva, Brasil",367,339,False,1390301897425260552,0,2,pt,porra nubank para de drama foram só 15 dias de atraso desbloqueia eu
29623607,Vaan__D,São Paulo,180,390,False,1390301673298432006,0,0,pt,gente como assim nubank no whatsapp? é sobre poder fazer pagamento com o whats?
1034224193255211013,silvamazinho1,,608,672,False,1390301628452982784,0,0,pt,@nubank oq tá acontecendo com o app de vcs ?
884092953794400257,erickolivei_,,155,211,False,1390301620819218441,0,0,pt,"@manel_wadson mano eu recebi um e-mail da nubank falando que vai vir uma atualização do whatsapp junto com a nubank, que vai dar pra mandar dinheiro. muito loko... mas ainda não dá"
558164570,luisabrbs,jf,708,388,False,1390301243537432582,0,0,pt,"alguem ta com problema no nubank? fui deslogada do nada, consegui entrar c mt custo e agr nao consigo pagar fatura pq simplesmente n vai"
82111797,Brunnolfj,Rio de Janeiro,188,181,False,1390300923419795459,0,0,pt,@nubank vem e vai recursos e nunca chega no apple pay 🙁
827026867332988928,PadrinAle,,920,837,False,1390300804234440713,0,0,pt,seria só um empréstimo de 5 mil @nubank precisando demais viu
1065757255,DigiRani0801,Digital World,867,1148,False,1390300784093384705,0,0,pt,"e o medo que deu agora, que fui deslogado do nubank do nada"
2924376633,remublack,marauders,10841,2063,False,1390300757820198915,0,0,pt,alguém sabe pq eu não consigo fazer essa merda do nubank? https://t.co/rbhwtdnmu4
1419456835,tuithay,"Maranhão, Brasil",700,216,False,1390300660483059716,0,2,pt,o whatsapp agora vai ter função débito com negócio da nubank kkkk agora é que os cobrador fica doido mesmo. ninguém tem paz.
120460160,anaflavia_st,,269,194,False,1390300593177071620,0,1,pt,eu amo o nubank com todas as minhas forças! que empresa perfeita!
1571530825,ocanaldoaj,"Novo Hamburgo, Brasil",1758,165,False,1390300549254365185,0,0,pt,@nubank é preciso ser direto e sem falsidades 🥺
1973488747,forkswift,redwood original,9666,2008,False,1390300530367373317,0,2,pt,nubank pelo amor de deus troque o icone a cor coloca alguma coisa diferente da notificação de outras coisas pq não aguento mais susto
16814132,renanivo,São Paulo / Brazil,430,514,False,1390300522951761930,0,1,pt,@nubank eu fiz o tweet porque isto é algo que eu gostaria de saber antes. eu até fiquei preocupado em deixar dinheiro na nuconta quando soube que a função débito estava ativa sem eu saber.
180159584,rickns1b,,480,655,False,1390300518442967045,0,0,pt,"querendo pagar meus boleto, mas o @nubank não deixa kkkk

não tá aparecendo o teclado alfanumérico 🙃"
1169719273884979200,armyjour,"BTS, OOR & PITTY ",1546,2001,False,1390300498943639562,0,1,pt,@kuntakimtae @nubank ah sim! então logo eles aumentam
861755955670913024,CConcursado,Nordeste,6003,1214,False,1390300142276726784,0,27,pt,parei pra pensar aqui e percebi que acabou de pingar 1.5 milhão na conta da jueliette e no meu nubank outra renovação do dod https://t.co/oo2wezhvub
14461507,richardjhd,Colatina-ES,202,78,False,1390299937695404036,0,0,pt,"no e-mail q o nubank mandou falando que vai estar nos pagamentos por whatsapp, apareceu uma imagem escrito “facebook pay”... não sei se o frio na espinha foi de medo ou repulsa mesmo..."
43686664,pamdosaur,,944,312,False,1390299887799980041,0,0,pt,"@cafewebuk @c6bank agora eu não tenho mais coragem de experimentar bancos,  gosto muito do nubank e do next (que é do bradesco). o que me deixou mais indignada é terem negativado meu nome, sou ótima pagadora e meu score caiu um monte por culpa dos problemas q eles não resolvem e vem desde 10/01"
2364269269,RoneMpaulo,"Belo Horizonte, Brasil",42,409,False,1390299833777283079,0,0,pt,"é hoje!!! o @cruzeiro vai lançar a camisa branca do centenário! 
o @nubank que lute pra aumentar meu limite!
@cruzeiro, se quiser mandar um mimo também, isis já está na expectativa aqui!
#abrancatemestrela https://t.co/8qn81a5bje"
182138024,aaailahtan,Brasil,629,411,False,1390299764785307648,0,0,pt,mentira vai pro nubank 😭
1310192239390400512,liebbyz,Brasília,391,332,False,1390299642756096001,0,0,pt,te amo dona nubank te amo muito https://t.co/gpncgpmgb6
1360206212105703424,alemielke1,Porto Alegre,41,128,False,1390299602713255940,0,0,pt,e o nubank que fez parceria com wpp
2803671290,Fla_irRacional,Brasília/DF,99,488,False,1390299487252385796,0,1,pt,@nubank obrigado!
1307500058808659968,anna_cruzinha,,122,155,False,1390299478264098819,0,0,pt,essa notificação da nubank alegrou meu dia 😍
76137642,CarolCast_of,,93053,451,False,1390299261804371968,0,10,pt,muito feliz que a nubank estornou o valor que o cara da indriver me roubou 😊
950147436470767616,juyeonier,ela/dela. 23. ,183,361,False,1390299209660698631,0,0,pt,nubank para de me falar pra mandar dinheiro pelo whatsapp eu nem recebi ainda
273667986,marstvdforever,Brasil/Brazil Rio de Janeiro,786,475,False,1390299160889356291,0,0,pt,"nubank achei uma ideia mt estúpida poder enviar e receber dinheiro pelo whatsapp viu
o povo já aplica golpe por lá sem ter essa função imagina agora"
3024297977,luanvitorio_,"Salvador, Brasil",627,779,False,1390298671435165696,0,0,pt,@willnasci_ nubank não eh nem 13 conto se duvidar vem o dobro da fatura só de juros
727320262308421632,GabyB019,"Jardim Alegre, Brasil",223,274,False,1390298458863636480,0,0,pt,"nubank aumentou meu limite, tô fodida kkkkkkkkkkkkkkkkkkkkkkkkk"
810591898977058816,srtvelasques,,149,171,False,1390298343109058561,0,0,pt,nubank com a função de pagar pelo wpp é o auge
559972686,julianainparis,"São Paulo, Brasil",665,331,False,1390298259177054208,0,0,pt,recebi um e-mail do nubank falando sobre a nova funcionalidade deles no whatsapp agora e....... que medo?
67631143,Lalasanha_,NY - Nova Yguaçu,323,195,False,1390298049981784070,0,0,pt,@nubank esse passo aí eu já fiz. o problema é que aparece a mensagem de que eu não posso alterar a data 🤷🏽‍♀️
276799649,gabrielmkoerich,Florianópolis,571,507,False,1390297909011251201,0,0,pt,"ta aí o motivo de cielo não andar

https://t.co/ztojclmyob"
1166008823234084864,sigiilosah,"Bahia, Brasil",70,233,False,1390297795630800904,0,0,pt,@jadsumaga nenhum vínculo c nubank
1265794055121833986,masueht,,343,344,False,1390297643193192451,0,3,pt,"fazem de tudo pra facilitar o golpe msm, fazer pagamento do nubank direto no wpp. achei bizarro!"
1571530825,ocanaldoaj,"Novo Hamburgo, Brasil",1758,165,False,1390297585840267271,0,0,pt,"bom dia @nubank, passa um gift card"
1356913216811634689,Diabru_,,316,357,False,1390297555448188928,0,0,pt,nubank aumentou meu limite hummmmm
2821840828,Isabeulla,,273,185,False,1390297530630504453,0,3,pt,nubank liberou transferência bancária pelo wpp... gt do ceu
1086063530640592902,camilesarauj,"Goiás, Brasil",397,397,False,1390297517477167121,0,0,pt,nossa nubank não sabia que era literalmente os 3 dias úteis pra um boleto de depósito descontar pqp
4156375575,Odeiovagnerlove,"São Paulo, Brasil",722,2008,False,1390297122658979844,0,0,pt,"@nubank perdi já kkkkk tô tentando faz uns 3 meses já ou mais, mas é muito difícil."
1529304990,bieberpjl,hero_ft,1726,1184,False,1390297083496878086,0,0,pt,"meu dinheiro mês passado no nubank rendeu r$0,30 🙏🏻 amo investir 🥰📈"
1166002593744732164,kuntakimtae,,180,402,False,1390296819465326598,0,1,pt,"@armyjour eu te defendo amiga
olha só nubank-"
79264430,geloukodj,"-22.907852,-43.095191",7203,617,False,1390296596466733063,0,0,pt,"@oficialnaan nubank, next, santander tudo mec.. caindo na hora..

a caixa que costuma atrasar mesmo saindo da conta as vezes demora pra cair.. as vezes não"
1191845197707186176,WillNasci_,Salvador,758,335,False,1390296557812031497,0,0,pt,tenho mais medo dos juros do boleto vencido d nubank que o diabo da cruz
745013468512804869,tarikjrs,"Diamantina, Brasil ",229,256,False,1390296531215990784,0,0,pt,nubank vc aumentou meu limite e vou pensar no seu caso se irei te pagar ok
1166002593744732164,kuntakimtae,,180,402,False,1390296507555979265,0,1,pt,"@armyjour @nubank porra, eles liberaram meu crédito ano passado e eh uma bobeira ainda
só dá pra pagar as plataformas de stream, a tag e comprar mais livros.
eh bem pequeno mesmo. mas entendo que demora."
1191845197707186176,WillNasci_,Salvador,758,335,False,1390296341029429252,0,1,pt,@luanvitorio_ nubank? kkkkkkkkk
4184310832,pedro_lakra,"Belo Horizonte, Brasil",38,337,False,1390296339624251407,0,0,pt,pagamento pelo whatsapp com nubank. inovação financeira segue a passos largos.
1088251951542870016,victor_min_ts,,272,909,False,1390296170208010244,0,0,pt,"@and3450n @glaucia_lemos86 @nubank @naluhh é uma diferença realmente considerável, mas com o rn a diferença pro ionic ainda é tão grande assim?"
1233864974277206020,matheus_ocv,"Fortaleza, Brasil",377,334,False,1390296037290565632,0,3,pt,consegui aumentar meu limite no nubank 🙏🏻
1201894755501826050,ValterL69937127,,35,212,False,1390295874635456517,0,1,pt,@nubank obrigado
1169719273884979200,armyjour,"BTS, OOR & PITTY ",1546,2001,False,1390295866465034243,0,0,pt,@kuntakimtae @nubank kkkkkkkkkkkk miga? não dá pra comprar uma melissa?
43697160,Vinicius_Amorim,,974,669,False,1390295781631041544,0,0,pt,@alexfrd inter tem um dos piores atendimento que já vi na vida… e olha que sou inter black e tenho gerente exclusivo… é uma bagunça o atendimento lá e ninguém entende suas solicitações… o nubank eu não tenho mas falam que o atendimento lá é mto bom
1181332087653224448,gio_catapan123,,18,77,False,1390295685648453640,0,0,pt,@nubank que não consegui pelo chat do app
1166002593744732164,kuntakimtae,,180,402,False,1390295663708041217,0,1,pt,"@armyjour @nubank nubank podia aumentar meu limite de crédito, sabe
queria uma melissa 😭"
1181332087653224448,gio_catapan123,,18,77,False,1390295632900984840,0,0,pt,"@nubank não é confidencial  não.
só quero tirar uma dúvida."
1187919244668878848,IngridLoA1,,5,191,False,1390295616673226752,0,1,pt,"@nubank nubank sua linda, deveria criar um pack de figurinhas para o zap 😁😁"
1283563738113736706,Poeticamenteeu_,"Bahia, Brasil",325,493,False,1390295355435143169,0,0,pt,a fatura da nubank tá 230 só de remédio e as coisas da cirurgia 😥
1279455180,welter_wt,Belo Horizonte- mg,1205,717,False,1390295055114588161,0,0,pt,"@nubank fazendo tudo e não deixando ninguém mais ficar te devendo, colocou função “pagar no débito” no whatsapp kkkkkkkk"
1166002593744732164,kuntakimtae,,180,402,False,1390294983131996166,0,1,pt,@nubank @armyjour kkkkkk ana 🗣
1334894469972434945,Gajo092,"São Paulo, Brasil",3,107,False,1390294738344058885,0,0,pt,bem que o @nubank poderia ser um pouco mais generoso no meu limite de crédito. amém 🙏🏼
1251700125795340288,Princessspiiink,"Santos, Brasil",1045,945,False,1390294596433977344,0,0,pt,pensando em mudar de nubank para c6
321678582,rflcanario,,619,403,False,1390294104253292551,0,0,pt,"a nubank aumentou meu limite
obrigada nubank"
33375851,filipelean,Rio de Janeiro,1412,159,False,1390293814800175105,0,0,pt,@nubank erro no app de vcs. ajuda aí
1271922856226668544,eitatiani,,3,20,False,1390293327153700868,0,0,pt,@viajaiza @nubank o de dois anos seria água na garrafa de refri? 😂😂
51641315,jofalleiros,"Barretos, Brasil",234,883,False,1390293292722622467,0,0,pt,"https://t.co/mqkxphp6s3 pagamentos pelo whatsapp com nubank: tudo o que você precisa saber | quem quiser fazer o teste, contato disponível"
1215422041588948996,AntnioF12718322,,218,775,False,1390293018511560704,0,0,pt,@nubank eu queria que nubank almetase meu limite é nuca
4156375575,Odeiovagnerlove,"São Paulo, Brasil",722,2008,False,1390292983795355649,0,0,pt,@nubank só queria aumentar meu limite mas é impossível kkkk.
11909242,xthiago,Brasil,602,449,False,1390292851976769538,0,0,pt,"agora o @nubank tem chatbot* no atendimento por e-mail! 😡

mandei uma dúvida por e-mail justamente porque queria fugir da chatbot - não deu 😢

*recebi uma resposta automatizada - que obviamente não me atende."
615418377,jhonnyfreire,Guarulhos - SP,90,409,False,1390292833022644226,0,0,pt,"eu queria ter tanta confiança em mim mesmo, da mesma forma que o nubank quando aumenta meu limite.

não sei como eles chegam nisso, mas hoje eles me surpreenderam com o limite que me liberaram.

bora gastar então né!"
36861965,marlls1989,,83,322,False,1390292698687492097,0,0,pt,"@nubank fazendo integração com whatsapp, mas apple pay que é bom nada né"
1169719273884979200,armyjour,"BTS, OOR & PITTY ",1546,2001,False,1390292533260038144,0,1,pt,@nubank usar gif do taehyung é golpe baixo! 🥺🥺🥺
1181332087653224448,gio_catapan123,,18,77,False,1390292171396419586,0,0,pt,"@nubank nubank, eu tenho uma dúvida, posso chamar vocês no privado?"
916328305506340864,Alexia_farias22,"Belo Horizonte, Brasil",1029,624,False,1390291770030927884,0,0,pt,meu limite aumento ontem já fiz compras parcelada isso msm nubank me fode gostoso
3908572395,srtamonteir0,"Salvador, Bahia",49,214,False,1390291697586876416,0,0,pt,"#nubank aumentou o seu limite (que era 50,00) para 60,00

aaahhhhh brigadão viu nubank, nem precisava se incomodar taaanto assimmm 😂"
50751494,Hissnauer,Rio de Janeiro - Brasil,1444,390,False,1390291609481367554,0,1,pt,@guilherrrrme @alexfrd é a segunda vez que eu vejo alguém falando de fraude no nubank 👀
2803671290,Fla_irRacional,Brasília/DF,99,488,False,1390291266978582528,0,0,pt,@nubank alguma previsão para liberar o uso do apple pay?
133061794,marceloppps,"Sumaré, Brasil",132,169,False,1390291235311661057,0,2,pt,@lylitealmeida @paynewsbr @nubank todos nós estamos…
984773112314105856,VeniciusSchrei1,Earth,21,147,False,1390291198221377539,0,0,pt,@nubank ok. existe a possibilidade?
1301297648096419841,cHErNoBOOY,"Três Rios, Brasil",211,226,False,1390291060144943107,0,2,pt,"nubank aumentou meu limite
🤩🤩🤩🤩🤩🤩🥰😍🥳😝😘😘😜

aumentou cinquenta reais.
😐😐😐😑😑😑😑😐"
94421121,larissalayne,"Recife, Brasil",473,356,False,1390290827889545216,0,1,pt,"@lafaelle mulher, pensei o mesmo quando recebi o email do nubank kkkkkkkkk"
902203802362761216,aahamclaudia,"Uberaba, Brasil",75,83,False,1390290720112660485,0,0,pt,meu nubank chegou e eu não poderia estar mais feliz
176852238,rafacleal,"Maringá, Brasil",311,736,False,1390290682535886849,0,1,pt,"@nubank beleza mo, vou ficar esperando"
267761684,viniciuschn,,1733,515,False,1390290673987883008,0,2,pt,"@alexfrd nubank, o inter é só estresse"
58646031,brunapatt,São Bernardo,1123,617,False,1390290429631926279,0,0,pt,tô c tanta raiva do nubank q não me deixou comprar minhas capinhas lindas
191238479,giiorgio_,"Rio do Sul, Brasil",1552,1249,False,1390290254712786947,0,1,pt,integração do nubank com o whatsapp 🤩
58495819,helderscrolls_,,242,179,False,1390290119198904321,0,0,pt,kkkk não. @nubank https://t.co/1hflbstbse
719935016487227393,joderbau,"Goiânia, Brasil",471,1093,False,1390289937304522755,0,1,pt,"@alexfrd primeiro que nubank em si não é um banco, tem seus riscos, mas a assistência deles é ótima mesmo. inter é antigo banco intermedium eu uso e acho melhor, tem plataforma para investimentos na b3, shopping em várias lojas, amazon com cashback na sua conta, já recebi mais de 700 bozo"
1246920830937899009,jaovsoares,moulin rouge,154,114,False,1390289715388092417,0,2,pt,"whatsapp: bombando de casos de golpe e clonagem
nubank: que tal ativar a função débito direto no seu zip zop? 🤪🤪🤪"
824159630,SayuriTakaio,"Rio de Janeiro, Brasil",248,457,False,1390289284071141379,0,0,pt,"@nubank ahhaha nu!!! ele viu meu roxinho e disse que queria um, perguntou como fazia.
expliquei que é pelo app, falei sobre o débito e crédito, a função de guardar a graninha e também, claro, sobre o rendimento 💜"
1377597768550727687,lovecarladiaz1,,89,171,False,1390288928930938883,0,0,pt,@tuitacastiel eu uso nubank. me explica esse negócio do tik tok por favor.
197231917,_pinheiroally,,491,118,False,1390288502575751171,0,0,pt,nubank aumentou meu limite sem pedir 🥰keridaçus
1358363154368110596,Buckygg333,,0,44,False,1390288121334571010,0,0,pt,@ellton777 pede da c6 eltin nubank é fria man
1097307012046692353,caroline_cr22,"Cosmópolis, Brasil",284,213,False,1390287883622391810,0,0,pt,"nubank não para de aumentar meu limite, medo 😬"
506246136,rafaelpiacesi1,,332,523,False,1390287738121900034,0,0,pt,"passei a atender meu celular, pra vê se era alguma entrevista de emprego, de 5 ligações hj, 4 era o nubank me cobrando e 1 era a oi 🤡"
824159630,SayuriTakaio,"Rio de Janeiro, Brasil",248,457,False,1390287422085378049,0,0,pt,"@nubank acabei de fazer um mercham p entregador do gás, quero saber quando vocês vão me contratar em tempo integral?"
109950913,jomelosilva,"Goioerê, Brasil",1178,697,False,1390287260147388421,0,0,pt,"@alexfrd uso nubank apenas para debito.

digio para credito, gosto muito."
306596350,Marcos_VRD,"Itabira, Brasil",2554,3109,False,1390287083437240321,0,0,pt,@alexfrd uso os dois. acho o nubank mais prático que o inter. mas o inter é melhorzinho pra quem quer investir.
1165692882432532480,AnnaJuliaMO,"Gama, Brasília",97,78,False,1390286956261691393,0,0,pt,"@toofocus__ caramba, amg o nubank não tem mensalidade não"
44198215,gabrperon,"Paraná, Brasil",194,201,False,1390286607538921474,0,5,pt,mentindo pro rapaz do nubank https://t.co/etimamhseb
789998794687545344,mouraboyy,‼️‼️‼️,247,836,False,1390286389951008770,0,0,pt,@samantabravin @enjoei @nubank esqueceu de marcar a @vwbrasil
18869600,Victor_Hugo_gui,Brasil,1801,1178,False,1390286358808342529,0,1,pt,@alexfrd gosto do nubank
1038198639749943296,oilujcesarv,"Rio de Janeiro, Brasil",91,344,False,1390286341569761284,0,4,pt,"@alexfrd eu já enfrentei problema com o app e com falta de sistema no banco inter que me impediram de comprar por horas e eu tava bem na fila do mercado por duas vezes... até que desfiz 
nubank até hoje nunca tive problema"
284193457,samantabravin,"São Paulo, Brasil",18690,1017,False,1390286079073439749,0,9,pt,por favor @enjoei me respondam e me ajudem porque a @nubank não tá ajudando no estorno do meu valor tbm :/
729292340033138688,spoczera,Anapolis,97,97,False,1390286045263106052,0,0,pt,quando vc abre uma conta na nubank fica louco pra eles aumentarem seu limite logo. hoje dou graças a deus que voltei meu limite pra 100 reais 😂😂
40566758,lihvinha,Belo Horizonte ,1192,492,False,1390285805059514370,0,0,pt,"a nubank podia aumentar meu limite, só para comprar essa brusinha 

#abrancatemestrela"
68676377,Alexfrd,Belo Horizonte,28688,2017,False,1390285767029706753,0,10,pt,"qual o melhor banco?
nubank ou inter?
porque bradesco eu desisti de vez."
2442396418,Galdinopjunior,"Jacareí, Brasil",34,686,False,1390285679670726661,0,0,pt,"@nubank até ia migrar meu salário do santander pra vocês mas pra mim atendimento e benefícios é tudo e sem taxas abusivas como a do saque, fiz a tentativa de utilizá-los como banco mas já começou mal."
773997108,viajaiza,"Porto Alegre, Brasil.",62,110,False,1390285449357369344,0,1,pt,@eitatiani @nubank teve troféu feijão também? 😂
1350230682237362183,organaxcx,,183,182,False,1390284908233437184,0,0,pt,nubank me aceitou agora eles estão avaliando meu dados https://t.co/lniyyejk91
349888962,Lucasralmeidaa,"Rio Grande do Sul, Brasil",1006,805,False,1390284803224834051,0,0,pt,e o nubank avisando que vai dar pra enviar dinheiro pelo whatsapp????
3027355715,lydelray,sp,480,409,False,1390284756013789185,0,1,pt,@blckboymagic era no banco do brasil mo mas eu achoo que tinha nubank na listinha de bancos tbm
1049562882789249025,encostabunita,ms ,172,60,False,1390284695934492677,0,2,pt,nubank aumentou meu limite kkkkk essa loca n tem ideia do estrago que posso fazer na minha vida
1369367305617092614,paxelezinha,,43,97,False,1390284635867861001,0,0,pt,"@nubank pivete eu tenho a conta faz 2 anos e sempre movimento cm dinheiro e nada do limite aumentar, vou criar uma conta no @c6bank"
193018666,runnerhunger,Rio Grande do Norte,629,405,False,1390284611213840394,0,0,pt,e o nubank que vai inventar agora de mandar dinheiro pelo whatsapp? tudo
176852238,rafacleal,"Maringá, Brasil",311,736,False,1390284288705404931,0,1,pt,a @nubank liberando pagamento por whatsapp mas amoreee e o apple pay vamo vamo plmds
